player_name,pos,Draft Capital,birth_date,breakout_age,Year1,Age1,DOM1,DOM+1,PDOM1,PDOM+1,RDOM1,RDOM+1,Speed1,BMI1,YPR1,Rec Yards1,Y/RR1,YAC/R1,aDOT1,CTPRR1,UCTPRR1,Drop Rate1,CC%1,Wide%1,Slot%1,elu1,Year2,Age2,DOM2,DOM+2,PDOM2,PDOM+2,RDOM2,RDOM+2,Speed2,BMI2,YPR2,Rec Yards2,Y/RR2,YAC/R2,aDOT2,CTPRR2,UCTPRR2,Drop Rate2,CC%2,Wide%2,Slot%2,elu2,Year3,Age3,DOM3,DOM+3,PDOM3,PDOM+3,RDOM3,RDOM+3,Speed3,BMI3,YPR3,Rec Yards3,Y/RR3,YAC/R3,aDOT3,CTPRR3,UCTPRR3,Drop Rate3,CC%3,Wide%3,Slot%3,elu3,Year4,Age4,DOM4,DOM+4,PDOM4,PDOM+4,RDOM4,RDOM+4,Speed4,BMI4,YPR4,Rec Yards4,Y/RR4,YAC/R4,aDOT4,CTPRR4,UCTPRR4,Drop Rate4,CC%4,Wide%4,Slot%4,birthday_parsed,birthdate_source_url
Donnie Avery,WR,2.0,1984-06-12,21.22,2004.0,20.22,0.144,0.101,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,21.22,0.237,0.166,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,22.22,0.193,0.135,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,23.22,0.347,0.243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1984-06-12,https://www.pro-football-reference.com/players/A/AverDo00.htm
Donovan Peoples-Jones,WR,6.0,1999-02-19,19.53,2017.0,18.53,0.062,0.062,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,18.53,0.013,0.013,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.53,0.276,0.276,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.53,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1999-02-19,https://en.wikipedia.org/wiki/Donovan_Peoples-Jones
Dont'e Thornton,WR,4.0,2002-11-30,,2021.0,18.75,0.076,0.072,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,19.75,0.066,0.063,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,19.75,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2023.0,20.75,0.058,0.058,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2002-11-30,https://www.pro-football-reference.com/players/T/ThorDo00.htm
Dontayvion Wicks,WR,5.0,2001-06-16,20.21,2019.0,18.21,0.03,0.028,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,20.21,0.273,0.259,0.002,0.002,0.0,0.0,,,,,,,,,,,,,,,2022.0,21.21,0.24,0.228,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-06-16,https://www.pro-football-reference.com/players/W/WickDo00.htm
Donte Moncrief,WR,3.0,1993-08-06,18.07,2011.0,18.07,0.347,0.347,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,19.07,0.359,0.359,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,20.07,0.252,0.252,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-08-06,https://www.pro-football-reference.com/players/M/MoncDo00.htm
Donte' Stallworth,WR,1.0,1980-11-10,20.81,2000.0,19.81,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,19.81,0.16,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.81,0.365,0.365,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.81,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1980-11-10,https://www.pro-football-reference.com/players/S/StalDo00.htm
Dorial Green-Beckham,WR,2.0,1993-04-12,19.39,2012.0,19.39,0.242,0.242,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,19.39,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,20.39,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,20.39,0.318,0.318,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1993-04-12,https://en.wikipedia.org/wiki/Dorial_Green-Beckham
Dorin Dickerson,WR,7.0,1988-03-31,,2006.0,18.42,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,18.42,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.42,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.42,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1988-03-31,https://www.pro-football-reference.com/players/D/DickDo00.htm
Doug Gabriel,WR,5.0,1980-08-27,22.01,2001.0,21.01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,22.01,0.339,0.237,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,22.01,0.023,0.016,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-08-27,https://www.pro-football-reference.com/players/G/GabrDo00.htm
Drake London,WR,1.0,2001-07-24,19.11,2019.0,18.11,0.136,0.13,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,19.11,0.219,0.208,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,20.11,0.318,0.302,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,20.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2001-07-24,https://www.pro-football-reference.com/players/L/LondDr00.htm
Drew Carter,WR,5.0,1981-09-05,,2000.0,18.99,0.016,0.016,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,20.99,0.03,0.03,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,21.99,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,21.99,0.102,0.102,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1981-09-05,https://www.pro-football-reference.com/players/C/CartDr00.htm
Drew Haddad,WR,7.0,1978-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-15,https://www.pro-football-reference.com/players/H/HaddDr00.htm
Dri Archer,WR,3.0,1991-08-09,,2009.0,18.06,0.079,0.056,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,18.06,0.139,0.097,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,19.06,0.075,0.052,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,19.06,0.061,0.043,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1991-08-09,https://www.pro-football-reference.com/players/A/ArchDr00.htm
Dwayne Bowe,WR,1.0,1984-09-21,19.95,2003.0,18.94,0.016,0.016,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,19.95,0.255,0.255,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.94,0.326,0.326,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,21.94,0.351,0.351,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1984-09-21,https://www.pro-football-reference.com/players/B/BoweDw00.htm
Dwayne Harris,WR,6.0,1987-09-16,,2007.0,19.96,0.094,0.066,0.039,0.027,0.0,0.0,,,,,,,,,,,,,,,2007.0,19.96,0.061,0.043,0.039,0.027,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.96,0.142,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.96,0.013,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1987-09-16,https://www.pro-football-reference.com/players/H/HarrDw00.htm
Dwayne Jarrett,WR,2.0,1986-09-11,17.97,2004.0,17.97,0.311,0.187,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,18.97,0.0,0.0,0.001,0.001,0.0,0.0,,,,,,,,,,,,,,,2005.0,18.97,0.403,0.242,0.001,0.001,0.0,0.0,,,,,,,,,,,,,,,2006.0,19.97,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1986-09-11,https://www.pro-football-reference.com/players/J/JarrDw00.htm
Dyami Brown,WR,3.0,1999-11-01,19.83,2018.0,18.83,0.067,0.064,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,19.83,0.0,0.0,0.002,0.002,0.0,0.0,,,,,,,,,,,,,,,2019.0,19.83,0.293,0.278,0.002,0.002,0.0,0.0,,,,,,,,,,,,,,,2020.0,20.84,0.281,0.267,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1999-11-01,https://www.pro-football-reference.com/players/B/BrowDy00.htm
Dylan Cantrell,WR,6.0,1994-06-29,,2013.0,19.18,0.021,0.02,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,20.18,0.062,0.059,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,22.18,0.146,0.139,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,23.18,0.194,0.184,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1994-06-29,https://en.wikipedia.org/wiki/Dylan_Cantrell
Earl Bennett,WR,3.0,1987-03-23,18.44,2005.0,18.44,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,18.44,0.356,0.356,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,19.44,0.002,0.002,0.041,0.041,0.0,0.0,,,,,,,,,,,,,,,2006.0,19.44,0.425,0.425,0.041,0.041,0.0,0.0,,,,,,,,,,,,,,1987-03-23,https://www.pro-football-reference.com/players/B/BennEa00.htm
Early Doucet,WR,3.0,1985-10-28,,2004.0,18.84,0.106,0.106,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,19.84,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,19.84,0.18,0.18,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,20.84,0.042,0.042,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1985-10-28,https://www.pro-football-reference.com/players/D/DoucEa00.htm
Eddie Berlin,WR,5.0,1978-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-01-14,https://www.pro-football-reference.com/players/B/BerlEd00.htm
Eddie Royal,WR,2.0,1986-05-21,,2004.0,18.28,0.159,0.151,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,19.28,0.044,0.042,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,19.28,0.119,0.113,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,20.28,0.005,0.005,0.05,0.047,0.0,0.0,,,,,,,,,,,,,,1986-05-21,https://www.pro-football-reference.com/players/R/RoyaEd00.htm
Elic Ayomanor,WR,4.0,2003-06-03,20.25,2023.0,20.25,0.454,0.431,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2024.0,21.25,0.348,0.33,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-03,https://www.pro-football-reference.com/players/A/AyomEl00.htm
Elijah Higgins,WR,6.0,2000-10-27,20.85,2020.0,19.85,0.051,0.048,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,20.85,0.222,0.211,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,21.85,0.182,0.173,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,21.85,0.008,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2000-10-27,https://www.pro-football-reference.com/players/H/HiggEl00.htm
Elijah Moore,WR,2.0,2000-03-27,19.43,2018.0,18.43,0.095,0.095,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,18.43,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,19.43,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,19.43,0.455,0.455,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2000-03-27,https://www.pro-football-reference.com/players/M/MoorEl00.htm
Emanuel Smith,WR,6.0,1976-02-03,,2010.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,35.58,0.005,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,36.58,0.025,0.025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-02-03,https://www.pro-football-reference.com/players/S/SmitEm20.htm
Emeka Egbuka,WR,1.0,2002-10-14,19.88,2021.0,18.88,0.019,0.019,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,19.88,0.267,0.267,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,19.88,0.035,0.035,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2023.0,20.88,0.004,0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2002-10-14,https://www.pro-football-reference.com/players/E/EgbuEm01.htm
Emmanuel Sanders,WR,3.0,1987-03-17,19.46,2006.0,19.46,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,19.46,0.285,0.199,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.46,0.32,0.224,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.46,0.005,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1987-03-17,https://www.pro-football-reference.com/players/S/SandEm00.htm
Equanimeous St. Brown,WR,6.0,1996-09-30,,2015.0,18.92,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,19.92,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,20.92,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-09-30,https://en.wikipedia.org/wiki/Equanimeous_St._Brown
Eric Crouch,WR,3.0,1978-11-16,21.79,2000.0,21.79,1.308,1.243,0.952,0.905,0.0,0.0,,,,,,,,,,,,,,,2001.0,22.79,0.082,0.078,0.898,0.854,0.0,0.0,,,,,,,,,,,,,,,2001.0,22.79,1.465,1.392,0.898,0.854,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-11-16,https://en.wikipedia.org/wiki/Eric_Crouch
Eric Decker,WR,3.0,1987-03-15,20.47,2006.0,19.47,0.001,0.001,0.004,0.004,0.0,0.0,,,,,,,,,,,,,,,2006.0,19.47,0.134,0.134,0.004,0.004,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.47,0.334,0.334,0.023,0.023,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.47,0.004,0.004,0.023,0.023,0.0,0.0,,,,,,,,,,,,,,1987-03-15,https://www.pro-football-reference.com/players/D/DeckEr00.htm
Erik Ezukanma,WR,4.0,2000-01-25,20.6,2018.0,18.6,0.024,0.022,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,19.6,0.169,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,20.6,0.307,0.292,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,21.6,0.217,0.206,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2000-01-25,https://www.pro-football-reference.com/players/E/EzukEr00.htm
Ernest Wilford,WR,4.0,1979-01-14,,2000.0,21.63,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,22.63,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,23.63,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,24.63,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1979-01-14,https://www.pro-football-reference.com/players/W/WilfEr00.htm
Ethan Howell,WR,7.0,2014-07-21,,2010.0,-3.89,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,-1.88,0.009,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-07-21,https://en.wikipedia.org/wiki/The_Black_Album_(compilation_album)
Ethan Kilmer,WR,7.0,1983-01-31,,2005.0,22.58,0.13,0.13,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983-01-31,https://www.pro-football-reference.com/players/K/KilmEt00.htm
Evan Spencer,WR,6.0,1993-05-26,,2011.0,18.27,0.051,0.051,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,19.27,0.031,0.031,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,20.27,0.077,0.077,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,21.27,0.001,0.001,0.014,0.014,0.0,0.0,,,,,,,,,,,,,,1993-05-26,https://www.pro-football-reference.com/players/S/SpenEv00.htm
Francis St. Paul,WR,6.0,1979-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-04-25,https://en.wikipedia.org/wiki/Francis_St._Paul
Frank Darby,WR,6.0,1997-09-08,21.98,2017.0,19.98,0.083,0.079,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,19.98,0.027,0.026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,20.98,0.12,0.114,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,21.98,0.286,0.271,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1997-09-08,https://www.pro-football-reference.com/players/D/DarbFr00.htm
Frank Murphy,WR,6.0,1977-02-11,,2017.0,40.55,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,41.55,0.066,0.066,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,41.55,0.012,0.012,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-02-11,https://www.pro-football-reference.com/players/M/MurpFr00.htm
Fred Gibson,WR,4.0,1993-07-19,8.12,2001.0,8.12,0.288,0.288,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,8.12,0.005,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,9.12,0.182,0.182,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,9.12,-0.001,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1993-07-19,https://en.wikipedia.org/wiki/Fred_Again
Freddie Brown,WR,7.0,1948-08-07,,2005.0,57.07,0.006,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,58.07,0.023,0.023,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,58.07,0.033,0.025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,59.07,0.031,0.031,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1948-08-07,https://en.wikipedia.org/wiki/Fred_Brown_(basketball)
Freddie Milons,WR,5.0,1980-06-27,21.18,2000.0,20.18,0.01,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,20.18,0.147,0.147,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,21.18,0.249,0.249,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,21.18,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1980-06-27,https://en.wikipedia.org/wiki/Freddie_Milons
Freddie Mitchell,WR,1.0,1978-11-28,21.76,2000.0,21.76,0.0,0.0,0.057,0.034,0.0,0.0,,,,,,,,,,,,,,,2000.0,21.76,0.4,0.24,0.057,0.034,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-11-28,https://www.pro-football-reference.com/players/M/MitcFr00.htm
Freddie Swain,WR,6.0,1998-08-04,,2016.0,18.08,0.077,0.077,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,19.08,0.074,0.074,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,20.08,0.137,0.137,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,21.08,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1998-08-04,https://www.pro-football-reference.com/players/S/SwaiFr00.htm
Gabriel Davis,WR,4.0,1999-04-01,19.42,2017.0,18.42,0.098,0.083,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.42,0.242,0.206,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.42,0.317,0.27,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-04-01,https://www.pro-football-reference.com/players/D/DaviGa01.htm
Gari Scott,WR,4.0,1978-06-02,,2000.0,22.25,-0.001,-0.001,0.068,0.065,0.0,0.0,,,,,,,,,,,,,,,2001.0,23.25,-0.001,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-06-02,https://www.pro-football-reference.com/players/S/ScotGa00.htm
Garrett Wilson,WR,1.0,2000-07-22,20.11,2019.0,19.11,0.111,0.111,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,20.11,0.016,0.016,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,20.11,0.309,0.309,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,21.11,0.237,0.237,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2000-07-22,https://www.pro-football-reference.com/players/W/WilsGa00.htm
Gary Jennings Jr,WR,4.0,1997-03-07,,2002.0,5.49,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,5.49,0.009,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,6.49,0.052,0.052,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,7.49,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1997-03-07,https://www.pro-football-reference.com/players/J/JennGa00.htm
George Pickens,WR,2.0,2001-03-04,18.49,2019.0,18.49,0.27,0.27,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,19.5,0.261,0.261,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,20.5,0.014,0.014,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-04,https://www.pro-football-reference.com/players/P/PickGe00.htm
Geremy Davis,WR,6.0,1992-01-10,21.64,2011.0,19.64,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,20.64,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,21.64,0.287,0.244,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,22.64,0.253,0.215,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1992-01-10,https://www.pro-football-reference.com/players/D/DaviGe00.htm
Golden Tate,WR,2.0,1988-08-02,,2007.0,19.08,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,19.08,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.08,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.08,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1988-08-02,https://www.pro-football-reference.com/players/T/TateGo00.htm
Grant Dubose,WR,7.0,2001-06-20,20.2,2021.0,20.2,0.258,0.18,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,20.2,0.003,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,21.2,0.288,0.202,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-06-20,https://www.pro-football-reference.com/players/D/DuboGr00.htm
Greg Childs,WR,4.0,1990-03-10,19.48,2008.0,18.48,0.096,0.096,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,19.48,0.226,0.226,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,20.48,0.159,0.159,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,21.48,0.031,0.031,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1990-03-10,https://en.wikipedia.org/wiki/Greg_Childs_(American_football)
Greg Jennings,WR,2.0,1983-09-21,19.95,2002.0,18.95,0.022,0.016,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,18.95,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,19.95,0.002,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,19.95,0.368,0.257,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1983-09-21,https://www.pro-football-reference.com/players/J/JennGr00.htm
Greg Little,WR,2.0,1989-05-30,,2007.0,18.26,0.052,0.049,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,18.26,0.122,0.116,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,19.26,0.028,0.027,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,19.26,0.137,0.13,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1989-05-30,https://www.pro-football-reference.com/players/L/LittGr00.htm
Greg Salas,WR,4.0,1988-08-25,,2007.0,19.02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,21.02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,22.02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1988-08-25,https://www.pro-football-reference.com/players/S/SalaGr00.htm
Hakeem Butler,WR,4.0,1996-05-16,21.3,2016.0,20.3,0.069,0.066,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,21.3,0.228,0.216,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,22.29,0.435,0.414,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-05-16,https://www.pro-football-reference.com/players/B/ButlHa00.htm
